DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EL,2002,180,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EL,2003,167,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EL,2004,183,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EL,2005,210,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EL,2006,195,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EL,2007,188,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EL,2008,183,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EL,2009,195,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EL,2010,173,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2001,1831,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2002,1821,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2003,1806,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2004,1792,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2005,1757,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2006,1733,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2007,1730,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2008,1633,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2009,1688,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,ES,2010,1754,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2001,20319,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2002,20408,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2003,20132,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2004,19822,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2005,19868,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2006,19928,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2007,19928,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2008,20193,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2009,20018,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU27_2020,2010,20336,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2001,21610,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2002,21702,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2003,21342,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2004,21165,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2005,21185,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2006,21227,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2007,21389,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2008,21545,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2009,21499,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,EU28,2010,21881,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2001,89,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2002,85,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2003,107,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2004,99,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2005,86,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2006,87,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2007,84,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2008,98,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2009,121,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FI,2010,120,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2001,3755,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2002,3834,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2003,3635,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2004,3623,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2005,3442,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2006,3473,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2007,3317,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2008,3217,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2009,3159,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FR,2010,3374,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2001,3683,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2002,3759,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2003,3562,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2004,3538,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2005,3358,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2006,3398,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2007,3244,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2008,3154,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2009,3088,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,FX,2010,3297,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2001,309,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2002,329,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2003,340,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2004,328,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2005,321,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2006,321,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2007,319,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2008,356,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2009,324,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HR,2010,256,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2001,1432,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2002,1435,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2003,1456,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2004,1416,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2005,1298,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2006,1339,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2007,1292,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2008,1364,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2009,1245,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,HU,2010,1232,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2001,86,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2002,89,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2003,92,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2004,81,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2005,98,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2006,96,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2007,89,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2008,98,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2009,94,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IE,2010,79,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IS,2001,1,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IS,2002,6,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IS,2003,7,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IS,2004,6,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IS,2005,1,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IS,2006,5,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IS,2007,2,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IS,2008,4,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IS,2009,4,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IT,2001,2175,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IT,2002,2123,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IT,2003,2033,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IT,2006,1986,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IT,2007,2029,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IT,2008,1964,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IT,2009,1873,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,IT,2010,1933,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2001,226,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2002,244,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2003,181,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2004,212,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2005,216,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2006,199,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2007,202,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2008,203,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2009,217,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LT,2010,227,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2001,21,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2002,25,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2003,22,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2004,24,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2005,10,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2006,20,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2007,9,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2008,11,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2009,13,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LU,2010,10,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2001,101,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2002,114,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2003,137,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2004,132,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2005,122,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2006,109,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2007,126,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2008,104,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2009,133,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,LV,2010,116,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2001,41,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2002,35,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2003,36,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2004,56,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2005,52,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2006,44,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2007,41,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2008,44,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2009,36,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MK,2010,31,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2001,11,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2002,4,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2003,7,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2004,9,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2005,7,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2006,15,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2007,12,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2008,14,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2009,15,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,MT,2010,12,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2001,340,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2002,347,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2003,362,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2004,355,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2005,342,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2006,379,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2007,350,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2008,376,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2009,409,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NL,2010,417,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2001,116,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2002,95,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2003,92,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2004,88,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2005,92,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2006,82,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2007,93,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2008,86,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2009,74,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,NO,2010,92,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2001,1383,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2002,1400,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2003,1484,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2004,1432,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2005,1460,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2006,1504,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2007,1635,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2008,1661,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2009,1697,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PL,2010,1763,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2001,498,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2002,513,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2003,519,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2004,476,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2005,505,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2006,489,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2007,520,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2008,579,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2009,577,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,PT,2010,577,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2001,1389,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2002,1506,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2003,1406,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2004,1507,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2005,1517,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2006,1582,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2007,1627,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2008,1754,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2009,1747,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,RO,2010,1728,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2001,194,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2002,162,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2003,162,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2004,191,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2005,186,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C00-C14,SE,2006,199,
