DATAFLOW,LAST UPDATE,freq,unit,sex,age,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU27_2020,2007,31844,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU27_2020,2008,33083,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU27_2020,2009,33315,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU27_2020,2010,34187,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2001,30506,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2002,31157,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2003,31837,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2004,32651,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2005,33396,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2006,34412,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2007,35607,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2008,36897,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2009,37206,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,EU28,2010,38067,e
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2001,361,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2002,345,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2003,360,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2004,439,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2005,396,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2006,432,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2007,447,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2008,445,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2009,464,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FI,2010,498,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2001,3788,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2002,3875,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2003,3946,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2004,4088,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2005,4235,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2006,4307,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2007,4493,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2008,4767,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2009,4712,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FR,2010,4811,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2001,3745,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2002,3812,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2003,3900,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2004,4021,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2005,4192,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2006,4259,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2007,4431,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2008,4696,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2009,4631,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,FX,2010,4705,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2001,292,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2002,289,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2003,317,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2004,268,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2005,330,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2006,290,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2007,319,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2008,363,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2009,355,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HR,2010,352,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2001,781,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2002,860,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2003,784,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2004,855,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2005,808,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2006,819,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2007,838,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2008,899,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2009,897,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,HU,2010,863,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2001,196,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2002,199,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2003,179,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2004,185,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2005,176,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2006,196,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2007,238,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2008,239,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2009,251,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IE,2010,248,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IS,2001,14,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IS,2002,15,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IS,2003,12,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IS,2004,17,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IS,2005,18,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IS,2006,17,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IS,2007,19,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IS,2008,11,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IS,2009,12,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IT,2001,4078,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IT,2002,4093,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IT,2003,4274,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IT,2006,4756,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IT,2007,4750,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IT,2008,4779,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IT,2009,4870,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,IT,2010,5083,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2001,210,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2002,227,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2003,205,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2004,222,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2005,225,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2006,234,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2007,249,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2008,231,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2009,228,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LT,2010,225,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2001,34,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2002,24,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2003,23,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2004,34,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2005,27,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2006,20,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2007,31,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2008,28,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2009,40,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LU,2010,30,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2001,159,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2002,197,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2003,160,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2004,164,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2005,203,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2006,141,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2007,153,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2008,173,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2009,170,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,LV,2010,191,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2001,74,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2002,83,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2003,87,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2004,86,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2005,96,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2006,93,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2007,93,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2008,100,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2009,118,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MK,2010,118,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2001,23,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2002,29,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2003,27,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2004,25,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2005,17,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2006,24,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2007,36,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2008,41,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2009,33,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,MT,2010,41,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2001,944,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2002,873,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2003,877,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2004,966,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2005,1037,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2006,998,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2007,1119,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2008,1151,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2009,1178,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NL,2010,1210,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2001,276,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2002,295,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2003,304,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2004,297,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2005,297,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2006,306,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2007,309,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2008,301,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2009,339,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,NO,2010,313,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2001,1872,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2002,1939,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2003,2016,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2004,2001,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2005,2090,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2006,2079,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2007,2174,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2008,2253,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2009,2350,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PL,2010,2280,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2001,521,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2002,486,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2003,542,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2004,479,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2005,547,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2006,586,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2007,531,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2008,588,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2009,672,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,PT,2010,680,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2001,1286,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2002,1246,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2003,1323,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2004,1362,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2005,1390,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2006,1397,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2007,1421,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2008,1524,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2009,1449,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,RO,2010,1494,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2001,646,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2002,676,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2003,675,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2004,670,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2005,694,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2006,748,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2007,714,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2008,739,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2009,685,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SE,2010,720,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2001,121,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2002,121,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2003,124,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2004,116,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2005,106,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2006,144,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2007,158,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2008,159,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2009,167,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SI,2010,165,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2001,323,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2002,296,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2003,341,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2004,301,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2005,352,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2006,346,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2007,378,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2008,351,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2009,337,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,SK,2010,396,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2001,3222,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2002,3352,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2003,3424,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2004,3405,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2005,3464,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2006,3620,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2007,3763,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2008,3814,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2009,3891,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,M,TOTAL,C25,UK,2010,3880,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,AL,2001,87,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,AL,2002,106,
ESTAT:HLTH_CD_ANR(1.0),17/04/20 23:00:00,A,NR,T,TOTAL,C25,AL,2003,105,
